v+A1:K58ideoId,commentId,author,text,likeCount,replyCount,supportive,toxic,level,obscene,insult,threat,personal
RHHATFfNsAA,UgxBIURZuGp7M7weJNJ4AaABAg,蔡仲薇,"我愛看博恩的節目，但我覺得這集資訊很偏頗。

罷工絕對合法，但訴求不見得合理。
不要為了反資方而反資方。",2,0,0,0.6,0.7,0,1,0,0
RHHATFfNsAA,UgzpYfVs_NJxyFoRkXl4AaABAg,尹啵,1:55阿心！！！,0,0,0,0,0,0,0,0,0
RHHATFfNsAA,Ugz0w4VMLjSCZyYLMbB4AaABAg,喵喵喵,"很坦白的 誰平常會去關心他們 
對我們來說就是突然罷工啊  
不擦屁股那位 承認了吧 
海派見了",4,0,0,0,0,0,0,0,0
RHHATFfNsAA,Ugz1pKyrSS6aS840cbt4AaABAg,喵喵喵,長榮罷工害慘很多人 看不懂他媽的在幹嘛,0,0,0,1,0.3,0,1,0,0
RHHATFfNsAA,UgzpXKBkFElujH6p6UB4AaABAg,Dj,"電視台這次一定口袋又飽飽的,風向帶得不錯喔~",0,0,0,0,0,0,0,0,0
RHHATFfNsAA,UgzWv7N9mkZFGjCf2RF4AaABAg,Willie Chen,那些幹部空服員嗎？好意思出來吠,0,0,0,1,0.3,0,1,0,0
RHHATFfNsAA,UgyytH0MgXFYljX0pQF4AaABAg,Minister Cai,"由這次事件可以證明，台灣勞權低落 不是沒有原因的 
不少勞工自己都是資方打手， 證明台灣的老闆洗腦非常成功
讓勞工打勞工，罷工自動消失，
所以，下次我們再靠邀，工時長、壓榨、薪資少、沒福利時，
想想這件事，真的是自找的
也不要找政府，除了那些人是我們自己選出來外
只會叫你自己去跟老闆說而已~",2,0,0,0,0,0,0,0,0
RHHATFfNsAA,UgyHlYctazcyFQ0-R2x4AaABAg,Jacky,"「你們台灣人活該被政府、被企業主欺負。如果你今天上班，發現有一個同事無緣無故被老闆開除，你會有什麼反應？你們台灣人只會暗自慶幸被開除的不是我，然後趕快裝作若無其事開始上班。但這要是發生在英國，公司今天就不用開門了，因為所有人都會站在辦公室外面要老闆給個交待。為什麼，因為英國人明白，如果今天不吭氣，下次老闆無緣無故把你開除時，也就沒人會說話。」

摘自文章：35小時的法國和53小時的台灣",0,0,0,0,0,0,0,0,0
RHHATFfNsAA,Ugyls_MgbQuTJB1yfX14AaABAg,寶瑞斯borris,"我們將心比心
勞資問題跟消費者一點關系都沒有
當消費者買好他那張票之後
飛行的任務就必須履行
要罷工也應該公告時間
讓旅客能應對，去搭其他航空公司的航班
不然這樣傷害到消費者權力的行為
誰會願意挺你們？
再說
如果是弱勢勞工的罷工
還比較站得住腳
你們已經算是高薪族群
對等來說較高的付出並沒有不合理
就像醫生也不會因為看整天病人而出來抗議一樣
總之
這個罷工真的蠻失敗的",0,0,0,0.5,0.4,0,1,0,0
RHHATFfNsAA,UgxLVr_UU7Sad88-GQB4AaABAg,北風至,想起黑箱服貿30秒通過,0,0,0,0,0,0,0,0,0
RHHATFfNsAA,UgzHIWOybY3K_eSbPuB4AaABAg,skybowtw,5:27可以~,3,0,0,0,0,0,0,0,0
RHHATFfNsAA,UgzhoiBrOerjNSKM_vt4AaABAg,Tzu Huang,博恩變好笑了耶    我認真笑了XDDD,0,0,0.8,0,0.6,0,0,0,0
RHHATFfNsAA,UgxpaBGJKXRsD7mtJHh4AaABAg,鈺欣范,3:48 有阿心耶 XD,0,0,0.7,0,0.5,0,0,0,0
RHHATFfNsAA,Ugxpm6eYBnvcRCnt3yl4AaABAg,簡宏杰,http://sc.piee.pw/HZFN6  請政府不要練逍話說：人民有納稅的義務。如果連付出勞力領薪水的員工都有勞權，拼生存還被拔毛的台灣納稅人有什麼？,0,0,0,0,0,0,0,0,0
RHHATFfNsAA,Ugyo5-_CedakLJWuMMx4AaABAg,S haw,讚,0,0,1,0,0.6,0,0,0,0
RHHATFfNsAA,Ugw6p4qFp9nyEX_61AJ4AaABAg,胡名宏,沒有付出 就不要搭便車,0,0,0,0,0,0,0,0,0
RHHATFfNsAA,Ugzne2wNCmUx1xxERfR4AaABAg,劉元彪,關於近搭便車，沒參加公會的工作人員會認為他們要罷工和他沒關係，我也不想和我有關係，既然有這個想法，那麼他們有什麼訴求都和你沒關係，同工不同酬？不存在的，他們比你多付出的抗戰權益的這份“工”。如果你想要和他們一樣的待遇，那你就去做和他們一樣的“工”，加入公會不就好了。   但是作為一個一般民眾，我只要求要有罷工預告期，不是那種模糊的兩個小時內，結果八秒鐘，而是準確的告訴我是八秒鐘，而且是在開始之前就提出你在開始後八秒就結束。沒了工作人員他們長榮照樣要減少航班，照樣會有虧損，雖然會有人被改甚至延遲行程，但是就不會出現我要在機場等五六個小時甚至睡在機場過夜變流民的情況發生，不會出現我訂的飯店，我預約的餐廳去不了，也退不了的情況發生。 歸根結底他們這次罷工失敗就是因為他們得罪了民眾，作為弱勢的一方你還敢得罪大眾，只能說這些公會的幹部腦子有問題。,0,0,0,0.8,0.4,0,1,0,0
RHHATFfNsAA,UgyFWqDsk5GWkF275lx4AaABAg,林郁蓉,我搭過便車xD,0,0,0.7,0,0.3,0,0,0,0
RHHATFfNsAA,UgwZwmUA4zysHzJQIWp4AaABAg,All Darin,1° english coment,1,0,0,0,0,0,0,0,0
RHHATFfNsAA,UgysiYBuGWqCBxwavol4AaABAg,怪阿,可悲的勞工，連罷工都沒人挺,0,0,0,0.5,0.4,0,1,0,0
RHHATFfNsAA,Ugx2P07V9jrELLwgIeZ4AaABAg,7 7,"對一般人來說，空姐雖然不比公司總監來的是一份多耀眼的工作，但也已經算是中上等級薪資與勞動都讓普通人嚮往的工作了。
我當然支持勞工合理合法的追求自身權益。但真的不爽不要做，還有很多人想做。",1,0,0,0.6,0.4,0,1,0,0
RHHATFfNsAA,UgyeUi-RqhjUykffxFN4AaABAg,Chih Lung Cheng,支持離職～,0,0,1,0,0.3,0,0,0,0
RHHATFfNsAA,Ugzivt9gm1wc0h00QSF4AaABAg,JUSTIN L,推~支持合法罷工,0,0,1,0,0.6,0,0,0,0
RHHATFfNsAA,Ugxy5ip1dDJLvOEcG0J4AaABAg,Stefan Huang,淪為網路酸民發言代表  遠遠不如50年前的脫口秀 https://youtu.be/Yb5PKJ1m0gk,0,0,0,1,0.5,0,1,0,0
RHHATFfNsAA,UgwjkUnFwmMu9JHMM3p4AaABAg,_ Falco,"10:37他是說""上下班""吧?OAO!?",0,0,0,0,0,0,0,0,0
RHHATFfNsAA,UgybO7gC-7UUp9TtRuF4AaABAg,芒果樹下的奶泡貓,"忘記哪一個立委說「空服員的工作不是只有發餐而已嗎？」
並且表示可以不要吃飯，飛機可以照開啊～～～～
那他有沒有想過，緊急逃生的時候怎麼辦😂😂
沒有唱雖，但每次飛機起降、在空中有任何問題、有人偷抽煙等等，都有可能讓飛機有危險，那他會自己開機艙門、自己逃生嗎？
說得好像很簡單似的⋯⋯
喔順便說，飛機上有任何著火都會讓飛機在15秒內變成灰燼
我說的不是骨架，是灰燼喔！試想如果沒人發現煙蒂會怎麼樣？真的沒有空服員會怎麼樣？
真的覺得空服員只有送餐掃廁所嗎？
他們的職責是「讓旅客平安的到達目的地」，不是只有送餐
然後很多人說「你進公司之前怎麼不知道？」「你進去就應該知道公司長怎樣啊！」
那怎麼沒人跟被家暴婦女說「你嫁給他之前就應該知道他會打人啊！」，跟離婚婦女說「你嫁給他之前怎麼不知道你們個性不合呢？」
在自己不了解的事情上，不要有太多的意見吧？不然可能你以為的受害著是加害者，你以為的加害者才是受害者呢？
很多網路酸民習慣嘴巴比手甚至腦都還快，不能說話之前先想想嗎？",7,0,0,0.3,0.4,0,1,0,0
RHHATFfNsAA,Ugw4nHxK7FLa-BIJxfx4AaABAg,強發哥,666,0,0,0,0,0,0,0,0,0
RHHATFfNsAA,Ugx5y_G8E4zo_AYesfR4AaABAg,Sean Rose,"勞工爭取更良好的工作環境天經地義，只是今天幫你們爭取權益的這個仲介(工會)利益真的與會員一致嗎，禁搭便車只對工會有好處，對勞權只會造成同工不同酬的反效果，所以這條款完全就是為了工會成長而已，無關勞權。

啊你會說，欸工會成長了勞工自然會有好的勞權啊？誒這就要引述一段報導「由桃園市產業總工會（桃產總）所拿下的華航企業工會後，開始推動華航企業工會的秘書長朱梅雪參選桃園市長，並由華航企業工會提出保證金與競選經費供其競選團隊使用，由於工會法並無規定工會會費使用的帳目是否須要對大眾公開，自然也無從檢視其工會會費的運用適當性與否，更如同美國代理工廠條款一案中提到的，此一舉措極有可能侵犯了勞方的消極結社自由和言論自由。」

意思是欸，工會越多人我們的人就越有機會參選從體制內改革完成我們的夢想，禁搭條款可能是一個幫助我們成長的機會。

可能為了這個可能，拖一群可憐勞工下水。再強調一次，禁搭便車主要是為了鞏固工會力量，不是為了勞方權益，當然有道理的地方還是有道理（工會沒力量誰幫勞方爭取權益），但這次，重點是這次，這次的罷工行動，明明工會的利益不是第一順位（我認為勞動條件改善才是啦），為何第一條沒過禁搭便車條款就宣布罷工？

搞到現在大家(勞工)都要陪你們繼續討一些罷工前就有的東西，還有你們不被告的機會，幹雷耶，只希望工會不要教空服罵別人奴，結果自己在利用勞工。

-

勞工好可憐，連分辨工會... 不，是連選擇工會的資源都沒有，難怪奮青會說是鬼島。",0,0,0,1,0.5,0,1,0,0
RHHATFfNsAA,Ugyus1Bu59oRaer0yx94AaABAg,Ciao,"支持空服工會罷工
她們說出了台灣勞工長期不敢面對的勞資問題，長期以來勞工的奴役情況",0,0,1,0,0.4,0,0,0,0
RHHATFfNsAA,UgwzjuMvA6Vhzcyjctl4AaABAg,Willie Chen,貪婪,0,0,0,1,0.3,0,0,0,0
RHHATFfNsAA,UgyqC7QWrXX8ZSZMgG14AaABAg,Vanessa Yang,"活該長榮！都已經被罷工了出來還那副嘴臉！看你平常待人家多差！什麼威嚴的公司？！林祖媽不幹最大啦！管你威不威嚴！
我支持長榮繼續罷工！！！加油啊！！！",0,0,0.4,0,0.4,0,0,0,0
RHHATFfNsAA,UgzjuDTnfDLaT8Z6nS14AaABAg,Vitus Tsai,"最討厭的就是拿醫護人員的辛勞來說其他行業不應該罷工，知道我們的慘有實際上的支持嗎? 只把我們拿來嘴而已。
醫護人員最能知道被壓榨的痛啦~",76,0,0,0.6,0.3,0,1,0,0
RHHATFfNsAA,Ugyv2EpemFL9Zot1YJh4AaABAg,TW焰,"這段時間看過不少關於長榮空服員罷工的相關影片
我想其實多數人對勞工罷工都是讚可的
但為何對於這次長榮罷工社會輿論卻不給予好評
主要原因當然也有資方的戰略布局讓媒體播報的內容一面倒向資方

但任何協商都是一種攻防
這工會無論是與資方的談判或派出跟各媒體周旋的人都可看出他們並無任何能與資方談判的相應能力與口才
我是不清楚這工會這麼多人有沒有請專業的律師或談判專家內部討論策略
如果沒有那只能說這些公會代表都太年輕不懂這個社會
且當初如果本來就有預想會走到罷工這地步
那應該串聯地勤一起抗爭爭取更好的薪資跟福利
然後罷工也不應該說霸就罷應該要做好預告
比如說這次協商不行就直接宣告幾月幾號開始要罷工讓其他相關產業及客人都能有時間應變
這樣能有效降低社會輿論對罷工人員的支持度減低反感
然後要在限度內減低對其他人的影響
就像很多遊行或抗議都是有事前規劃及通知哪時候要在哪邊舉行並申請道路權
這樣既合法有正當性也能減低其他非相相關人的影響
社會輿論才會站在你們這啊",0,0,0,0,0,0,0,0,0
RHHATFfNsAA,UgywxB4Aq3GvLLM6Bph4AaABAg,NOEY TaiNyu,"我想問...

中國2X人 日本10人 韓國個位數就可以成立工會
但他們工時有比台灣短或過得爽嗎? (ex:996
成立工會真的是勞工真取高薪高福利的解藥?
不怕勞工意識抬頭之後，資方外移找新肝?",0,0,0,0,0,0,0,0,0
RHHATFfNsAA,UgxzGetls2fFaHAIfC14AaABAg,cc Chen,"一切問題都是台灣罷工相關法律規定不完善
這次雖然合法 但根本就是過時的方式
為了不影響大眾利益
預告罷工 在很多民主國家已經是最最最基本
甚至政府可以以民眾安全為由  否決工會所提出的罷工行動
這次罷工對一般大眾 也是一次機會教育 
見識台灣行政及立法單位的怠忽職守
不痛過一次 不會積極修法",0,0,0,0,0,0,0,0,0
RHHATFfNsAA,Ugw4yQad9ZFno2b3V2p4AaABAg,Jack This is,怎麼有那麼多觀眾跟伴奏,0,0,0,0,0,0,0,0,0
RHHATFfNsAA,UgwttBsOoKhO5OED9jx4AaABAg,更木哥吉拉,內容很豐富但可能是你講話的語氣跟表情真的很不適合 會真的看不下去,0,0,0,0.4,1,0,1,0,0
RHHATFfNsAA,Ugz5S-Uo-XxmWRPAK6J4AaABAg,Shie-Ping Chang,我都有看新聞也知道長榮罷工，我的看法是罷工的目的是爭取勞工權益，罷工讓公司這段期間是無法有收益。無收益讓資方感到威脅而達到目的。「罷工預告期」我是覺得有必要的，長榮的購票系統是可以鎖特定時段的機票不讓乘客買，工會可以指定時段在宣告三個月或半年的後執行，且這段期間可以持續協商，離罷工期限越接近讓資方會有壓力，也是讓勞工有籌碼。罷工期間至少不會影響到遊客，讓事情單純，雙方不要各自拿遊客當籌碼，操作不好反而有反效果。,0,0,0,0,0,0,0,0,0
RHHATFfNsAA,UgyLljlIDWRWJQ-VuKd4AaABAg,0315sakuraha,勞工董事是國營才有好嗎,1,0,0,0,0,0,0,0,0
RHHATFfNsAA,UgzkNVzuPRClRTOjcFx4AaABAg,陳信遠,是非分的有條有理，罷工方確實弱勢，請空姐們加油。,3,0,1,0,0.5,0,0,0,0
RHHATFfNsAA,UgwAi7TlVlsBPC1wvJp4AaABAg,. 【L.T.S.】,果然要多看第3方媒體的解說,0,0,0,0,0,0,0,0,0
RHHATFfNsAA,UgwSEMcFWY8jOt7FxtN4AaABAg,蔡永福,也很好笑,0,0,0.7,0,0.4,0,0,0,0
RHHATFfNsAA,UgwBPpmF9qvfuzBGQwZ4AaABAg,大元,為何要讓賀嚨比奴工還不如，他值得4個月年獎.,0,0,0,0.4,0.5,0,1,0,0
RHHATFfNsAA,UgwyGyl3ej1FnxWvqbF4AaABAg,張豪智,"長榮一年投放在媒體的廣告費好幾億，新聞能嘴長榮嗎？
哪家風向帶的好、廣告預算有的談",0,0,0,0,0,0,0,0,0
RHHATFfNsAA,UgzfYOqfvd_7vdJFQ9F4AaABAg,小OO,讚,0,0,1,0,0.6,0,0,0,0
RHHATFfNsAA,UgyRBMViDaE0BR8EkBh4AaABAg,戴維廷,"資:不爽做不要做啊!
勞:要做自己去做啦!

大老闆伯恩:以為我不會放影片是不是???? (惱羞超好笑 XDDDDDDD)",0,0,0.8,0,0.5,0,0,0,0
RHHATFfNsAA,UgzJONHbdxr7GewooYN4AaABAg,Garbo Wang,該鼓勵，但很乾，過於客意,0,0,0.3,0,0.8,0,0,0,0
RHHATFfNsAA,UgyOqgLqJuROu7IE1zB4AaABAg,Hattie xxuu,1:55 是阿心嗎？,0,0,0,0,0,0,0,0,0
RHHATFfNsAA,Ugzahprk42ICDHUPTfp4AaABAg,野田叔,真的超鼓勵各行各業都出來組織工會，在國外就是這樣經營的。,1,0,1,0,0.3,0,0,0,0
RHHATFfNsAA,Ugz_tc9KdWIWi5FBKLp4AaABAg,Jim Kiat Tan,如果老板是郭台铭马上要求罢工人员薪资清一清明天不用来了。🤬,1,0,0,0,0,0,0,0,0
RHHATFfNsAA,UgxzrOz6HCV3ylDTfyV4AaABAg,Jenny L,主持人，你真的有好好研究过大陆吗？对大陆完全偏见啊，现在先想想台湾的情况吧，如果你讨厌大陆的政治，那你应该更厌恶宝岛现在的状况吧，所以到底是哪个政党糟糕？看现实就清楚,0,0,0,0.5,0.7,0,1,0,0
RHHATFfNsAA,UgwjhMxu9Y_sb6ZL3N54AaABAg,JA Shen,好好笑！,0,0,0.8,0,0.5,0,0,0,0
RHHATFfNsAA,UgxT-cuSHsM2kOZdb6d4AaABAg,Rudolph Dan,"我媽就是隔壁棚的空服員，她表示他不理解這次的罷工
90->150就不講了，罷工後，雖然調薪了，但是早餐優惠被砍了，所以資方的手段也很多，況且90其實在業界不差。
再來，出去公司外，同樣是服務業，去哪找這麼好的薪資條件。
說到過夜航班，雖然表面上看似過勞，但是事實上長榮的報到時間是從進公司開始算的，並不是一直在飛機上進行高密度的勞力活動，而且也符合法規。
雖然說資方只向錢看，但是若不是這樣，誰要承擔風險當資方？
罷工如果訴求合理，我不認為聲量會這麼負面，像是機師罷工就沒有這麼多的批評。",1,0,0,0,0,0,0,0,0
RHHATFfNsAA,UgwhKujLJN8Xi6zKZ5t4AaABAg,鄭雅云,地勤會這樣也是被逼得吧     情緒化難免   又被擋到動線   現在還調侃他們這點我就真的笑不出來了,3,1,0,1,0.8,0,1,0,0
RHHATFfNsAA,Ugyf52BLJNRtqFkl9t94AaABAg,Sino With Attitude,要求長榮開除罷工小公主,0,0,0,0,0,0,0,0,0
RHHATFfNsAA,Ugzj6lcVMBFTz5O4vH54AaABAg,whoyou 2298,有些人酸民就是喜歡在空難的時候，因為空姐長得漂亮就再那邊rip，但你們有沒有想過，他們的教育訓練是乘客全數離開後空服員才能離開，這不是應該的，但誰知道！,0,0,0,0,0,0,0,0,0
RHHATFfNsAA,UgxXcgyy5N1jJh9IZGl4AaABAg,蔡阿民,現在風向球：支持資方，批鬥勞方（疑？）,0,0,0,0,0,0,0,0,0
RHHATFfNsAA,UgyTN8A2zsQwGF6EOnp4AaABAg,張晴晴,罷啊，反正我不坐長榮,0,0,0,1,0.3,0,1,0,0
RHHATFfNsAA,UgzUorOXfo-7_gKO1iB4AaABAg,劉正展,說一個笑話，有人知道5/1勞動節的由來嗎？！？！,0,0,0,0,0,0,0,0,0
RHHATFfNsAA,UgyKnRyOvKK6adsAZ914AaABAg,Judy Yeoh,很多工作可以選擇的,0,0,0,0,0,0,0,0,0
RHHATFfNsAA,Ugz8KtAXZ7bY9mhYa-B4AaABAg,謝?元,雖然說四月有預告，可是購買機票這種事情應該不像搭火車一樣昨天買今天搭吧，加上如果買歐洲美洲航線我想半年前就已經開好票了吧....,0,1,0,0,0,0,0,0,0
RHHATFfNsAA,UgxbeHodu9md5oKRZ1t4AaABAg,David Liu,Mate.... you’re tone deaf on this whole issue...,0,0,0,0,0,0,0,0,0
RHHATFfNsAA,UgwEHcXLavi9g9zsqwR4AaABAg,JIA-YU WENG,躲避球是..打臉的概念嗎?,0,0,0,0,0,0,0,0,0
RHHATFfNsAA,UgzyQmrg0n-7SSoNCIR4AaABAg,910000000,"就是一群不懂得珍惜的勞工在提罷工，提出的訴求讓人也很難接受，請問哪個工作不辛苦，不開心就不要做，為了爭取自己的權益然後影響到更多人的權益？
非常不認同伯恩用條件不同、背景不同的的例子來舉例，你說罷工要影響才叫做罷工，
那請問因為被罷工影響的人，是不是也有權利反對他們的罷工？
很失望。",4,0,0,1,1,0,1,0,0
RHHATFfNsAA,Ugxwl7jcp6NLX9zQvF94AaABAg,仔仔,5:38  求FB  %%%%%%%%%%,2,0,0,0,0,0,0,0,0
RHHATFfNsAA,Ugzz1LSwxuJghX4uS6h4AaABAg,blessing ARMY,大家都來罷工啊，搞不好之後台灣平均薪資成為亞洲最高呢！🙄,1,2,0,0,0,0,0,0,0
RHHATFfNsAA,UgzKbWs_jOCsE_9BODF4AaABAg,Mickey Lin,我也覺得這個副總裁根本沒有談判的資格，一點誠意都沒有🤷‍♂️,10,0,0,0.7,0.6,0,1,0,0
RHHATFfNsAA,UgwCRKV1iRI3SyOMDTJ4AaABAg,翊瑋黃,很多社會運動往往不會是多數人都參與的活動，但社會運動成功後帶來的益處卻是全體同胞享有。,1,0,0,0,0,0,0,0,0
RHHATFfNsAA,UgxGKAXN205uGrGoUYh4AaABAg,L David,年終等等的是福利並非應該給的，你罷工會影響考績被扣很合理,1,0,1,0,0.3,0,0,0,0
RHHATFfNsAA,UgymsNqOlca9qlFUL4d4AaABAg,Wily Beach,老闆談判跟流氓一樣,0,0,0,1,0.3,0,1,0,0
RHHATFfNsAA,Ugz6vYoqlpnROY2QEtV4AaABAg,Weihong Guo,S   B,0,0,0,0,0,0,0,0,0
RHHATFfNsAA,UgyXjvOjlfZgA-oWemB4AaABAg,web Zheng,"風向峰迴路轉了
博恩看來政治風向球誤判了",0,0,0,0.2,0.4,0,1,0,0
RHHATFfNsAA,UgzOwbgCaBjtBkq2qWJ4AaABAg,M,爭取權益.我很支持..但關於長榮這次罷工...總總跡象與原因...我反對,4,1,0,0.5,0.3,0,1,0,0
RHHATFfNsAA,UgzMQMLyRK1Yiuqajot4AaABAg,步素軌,"7/1
工會：資方秋後算帳
資方萬惡啦 都是資方不對啦
會員：會員挺幹部！
             會員挺幹部！
              資方秋後算帳

7/2
工會：三寶後支援公司航班 後續將由工會會員代表大會決議除名辦理
社會大眾：？？？？？？
法律規定資方不準秋後算帳
但是沒規定工會不可以秋後算賬
可憐的會員哭哭Q.Q
 https://m.ltn.com.tw/news/life/breakingnews/2839916",0,0,0,0.5,0.4,0,1,0,0
RHHATFfNsAA,UgyndhAVeSy6TfvL8HB4AaABAg,陳建森,12:41在罷工啊，在不好好上班啊，整天搞罷工，然後年終被砍有在那邊ㄎㄅ，奇怪嘞，好好上班不行嗎，不爽就不要做，講幾遍了，八個訴求八個要，貪心誒，人家華航並不是全部都過，只是幾點過就結束了，看看長榮空姐.........，要是我是老板，早就全部開除了，講幾遍了不爽不要做，福利不好就不要做，不要抱怨，怨東怨西的，討厭,1,0,0,1,0.4,0,1,0,0
RHHATFfNsAA,Ugy6pHrWsgKIE2nTAlN4AaABAg,劉榮倧,"中懇且無偏頗將事件種說出且精準
讚",0,0,1,0,1,0,0,0,0
RHHATFfNsAA,Ugw8cT8y7AWn4v3pbYJ4AaABAg,阿福,先不管任何一家媒體怎樣報導 各位知道去年加拿大 某大學老師罷工 還有黑色星期五購物郵局都罷工嗎？台灣勞工以及弱勢很久了 因為政府偏袒資方 最後郵局罷工以聯邦法案出手才慢慢恢復,1,0,0,0,0,0,0,0,0
RHHATFfNsAA,Ugz_0UZyw95yCm7v3BN4AaABAg,Ricky Chen,被球打中的表情好像豆豆先生喔,0,0,0,0,0,0,0,0,0
RHHATFfNsAA,UgyPXMxVJ4MyNk2R1_l4AaABAg,Erika Lin,踹雞雞要先講！,0,0,0,0,0,0,0,0,0
RHHATFfNsAA,Ugw-vR9g3Nx74Nx2wjB4AaABAg,李志祥,聖凱跟副總 最後有變成好朋友嘛?,0,0,0,0,0,0,0,0,0
RHHATFfNsAA,UgyogyQq2oxwykjYmch4AaABAg,Zoey Lin,有沒有搞錯？如果全罷工，這公司要不要關門。我們保全她們有公司能再回來上班！,0,0,0,0,0,0,0,0,0
RHHATFfNsAA,Ugyzhej3loVPkxKxsht4AaABAg,Cool Mvp,如果她們是12月22左右出來罷工，或許會是一個漂亮的戰役。,0,0,0,0,0,0,0,0,0
RHHATFfNsAA,Ugz9iIxsxstALckPf3p4AaABAg,簡郁洲,就跟說明如何發大財一樣的罷工,0,0,0,0,0,0,0,0,0
RHHATFfNsAA,UgwbBceerKHnme7D8Fl4AaABAg,嘿嘿嘿,"https://youtu.be/RHHATFfNsAA?t=121
Conan Camera Switcher - 1/28/08  https://www.youtube.com/watch?v=4ohO_qO8mAk",0,0,0,0,0,0,0,0,0
RHHATFfNsAA,UgwkmiXZKyI56ZiaEIZ4AaABAg,羅森,鬼言論，退訂閱,3,1,0,1,0.6,0,1,0,0
